"","V1","V2"
"GAH2-1-226",-0.107184230875532,-0.0176775248889355
"GAH2-1-242",-0.143084882216145,-0.0889312131107979
"GAH2-1-245",-0.112069103939333,-0.109227570093597
"GAH2-1-38",-0.0515978250121958,0.0517959188489121
"GAH2-1-46",-0.153766461924216,-0.0309176318456105
"GAH2-1-49",-0.140892972456319,-0.0272205032224012
"GAH2-1-50",-0.113217481073861,-0.0977309294268504
"GAH2-1-52",-0.174537307611129,-0.101701269696121
"GAH2-1-6",-0.190528057663952,0.0499897460075613
"GAH2-1-73",-0.153738599806569,-0.0035660049360776
"GAH2-1-83",-0.15407609734363,-0.0867479579751705
"GAH2-1-86",-0.139990477068803,-0.0162258840115114
"GAH2-1-98",-0.114672877921821,-0.0485405545593371
"GAH2-2-268",-0.0631479929324089,-0.145097171323317
"GAH2-2-282",-0.191828237514308,0.0463365905700742
"GAH2-2-284",-0.0805177883388379,-0.0647488867008712
"GAH2-2-293",-0.146414779292861,-0.0811123697475502
"GAH2-2-299",-0.190258495398931,-0.0319459774216786
"GAH2-2-353",-0.251121284309875,-0.0140140084086839
"GAH2-2-360",-0.102661908288362,-0.0735533288738395
"GAH2-2-376",-0.0514369680436584,-0.119390095385843
"GAH2-2-379",-0.0294669904069061,0.120361609229385
"GAH2-2-383",-0.0101844141623015,-0.0517669328728463
"GAH2-2-386",-0.0451532406579947,0.0702701483074334
"GAH2-2-398",-0.172070508095547,-0.0732643120177364
"GAH2-2-410",-0.154059161924525,0.0522645215063263
"GAH2-2-412",-0.137526952505587,-0.0677532446545796
"GAH2-2-433",-0.0642814771976409,0.0264607694578274
"GAH2-2-437",-0.0588267823526908,-0.105864446674165
"GAH2-2-441",-0.108309493635699,-0.00459697651330229
"GAH2-2-458",-0.0840905686867826,-0.0918272506883297
"GAH2-2-461",-0.122609646572807,0.0147722729528917
"GAH2-2-472",-0.22698467032591,-0.0353210967300217
"GAH2-2-487",-0.105538141591488,-0.0928691692845444
"GAH2-2-494",-0.0710302311758046,-0.026722576456432
"IAH2-1-148",0.0690497270890595,-0.0661522806405987
"IAH2-1-160",0.152484303022009,-0.00262688864947347
"IAH2-1-207",0.079099414245664,-0.00941872865196443
"IAH2-1-230",0.165273619501999,-0.00479530762111765
"IAH2-1-238",0.218814833397961,-0.0462604321302361
"IAH2-1-27",0.0434244778273622,-0.0155097511051743
"IAH2-1-321",0.16821988150831,-0.0232265646870901
"IAH2-1-345",0.15225063539355,-0.0100382385228355
"IAH2-1-349",0.164419425504857,-0.0324386293140832
"IAH2-1-378",0.00587928874984017,-0.10357622023558
"IAH2-1-379",0.0803008206691335,-0.028369032845586
"IAH2-1-424",-0.0630390822550362,0.0395072742248863
"IAH2-1-431",0.00852952210744324,-0.0795885747192434
"IAH2-1-44",0.0585798336869277,-0.0585214975304476
