"","V1","V2"
"SCH1-1-54",-0.0118969086516462,-0.00301505292383142
"SCH1-1-73",0.00532024607604848,-0.000538384806782152
"SCH1-1-78",-0.0148062756678794,-0.00235318908987531
"SCH1-1-90",-0.0039167738297387,-0.0016072846738948
"SCH1-1-96",0.00127645834618202,-0.00132410948138382
"SCH1-2-272",0.0079628475080145,-0.00177229629726713
"SCH1-2-287",-0.00301245105540204,-0.00253176508649087
"SCH1-2-293",0.00929291787374978,-0.00273977970357494
"SCH1-2-298",-0.109860362564179,-0.00596497754040386
"SCH1-2-300",-0.000241159429319568,-0.00413359734458374
"SCH1-2-305",-0.14560859707035,-0.00889363854139991
"SCH1-2-328",0.00532024607604843,-0.000538384806782154
"SCH1-2-344",0.00194600824964451,-0.00135845116090962
"SCH1-2-345",0.00230110175428458,-0.000888550912151599
"SCH1-2-373",-0.000706972443881631,-0.00280858257744034
"SCH1-2-396",-0.00182709629586689,-0.00310330522623228
"SCH1-2-418",0.00344601123928695,-0.00279004874161857
"SCH1-2-431",0.00553585853705776,-0.00102341141016902
"SCH1-2-459",-0.0253115328817258,-0.00254704804306514
"SCH1-2-460",0.00424963540446943,-0.00325423352364602
"SCH1-2-464",0.0056906611534411,-0.000842189774940624
"SCH1-2-471",-0.0844900255555515,-0.00512211977388595
"SCH1-2-480",0.00532024607604843,-0.000538384806782154
"SCH1-2-486",-0.120852458325744,-0.00698307282227028
